,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall
262,0.25915098190307617,0.024459198369849715,0.048479127883911136,0.01146935571946098,8,auto,2,2,25,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",0.7999999999999999,0.7936507936507936,0.9166666666666666,0.8307692307692307,0.9014084507042254,0.8387096774193549,0.7941176470588236,0.8125,0.7575757575757576,0.8695652173913043,0.8314963441236157,0.04825978973763831,365,0.896551724137931,0.9259259259259259,0.9166666666666666,0.9,0.8888888888888888,0.9629629629629629,0.8181818181818182,0.896551724137931,0.8064516129032258,0.8823529411764706,0.8894534264981822,0.04439159411893734,264,0.7222222222222222,0.6944444444444444,0.9166666666666666,0.7714285714285715,0.9142857142857143,0.7428571428571429,0.7714285714285715,0.7428571428571429,0.7142857142857143,0.8571428571428571,0.7847619047619047,0.07766415412841847,493
263,0.32620184421539306,0.032636260167237995,0.039075827598571776,0.01007793114285544,8,auto,2,2,30,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.8615384615384615,0.7868852459016393,0.9166666666666666,0.8358208955223881,0.904109589041096,0.8253968253968255,0.8059701492537314,0.7941176470588236,0.7419354838709677,0.8732394366197184,0.8345680400870318,0.05214718197044136,325,0.9655172413793104,0.96,0.9166666666666666,0.875,0.868421052631579,0.9285714285714286,0.84375,0.8181818181818182,0.8518518518518519,0.8611111111111112,0.8889071170393764,0.04802831440369614,273,0.7777777777777778,0.6666666666666666,0.9166666666666666,0.8,0.9428571428571428,0.7428571428571429,0.7714285714285715,0.7714285714285715,0.6571428571428571,0.8857142857142857,0.7932539682539683,0.09191781714988337,373
264,0.3142056465148926,0.023989948119719776,0.045972681045532225,0.010200523156633598,8,auto,2,2,35,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 35}",0.78125,0.7741935483870968,0.9166666666666666,0.8358208955223881,0.8732394366197184,0.8387096774193549,0.8529411764705883,0.7868852459016394,0.7812500000000001,0.823529411764706,0.8264486058752158,0.044338369891087345,436,0.8928571428571429,0.9230769230769231,0.9166666666666666,0.875,0.8611111111111112,0.9629629629629629,0.8787878787878788,0.9230769230769231,0.8620689655172413,0.8484848484848485,0.8944093422541698,0.0342425774234273,192,0.6944444444444444,0.6666666666666666,0.9166666666666666,0.8,0.8857142857142857,0.7428571428571429,0.8285714285714286,0.6857142857142857,0.7142857142857143,0.8,0.7734920634920635,0.08206149639893273,594
265,0.16060130596160888,0.028868268459619987,0.03847548961639404,0.017026292448419578,8,auto,2,3,15,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 15}",0.8387096774193548,0.8253968253968254,0.9041095890410958,0.8405797101449276,0.8571428571428571,0.8750000000000001,0.8450704225352113,0.8064516129032259,0.7692307692307692,0.8571428571428571,0.8418834320957125,0.03501722795185494,237,1.0,0.9629629629629629,0.8918918918918919,0.8529411764705882,0.8571428571428571,0.9655172413793104,0.8333333333333334,0.9259259259259259,0.8333333333333334,0.8571428571428571,0.898019157958306,0.05807959406875577,146,0.7222222222222222,0.7222222222222222,0.9166666666666666,0.8285714285714286,0.8571428571428571,0.8,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.798968253968254,0.07141803273225131,318
266,0.20027635097503663,0.012674363857090089,0.03347938060760498,0.007210025629392446,8,auto,2,3,20,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 20}",0.7419354838709676,0.8253968253968254,0.8918918918918918,0.8358208955223881,0.8405797101449276,0.819672131147541,0.8571428571428571,0.7936507936507937,0.7812500000000001,0.8405797101449276,0.822792029891312,0.03985796833490183,501,0.8846153846153846,0.9629629629629629,0.868421052631579,0.875,0.8529411764705882,0.9615384615384616,0.8571428571428571,0.8928571428571429,0.8620689655172413,0.8529411764705882,0.8870489180206806,0.03960872661370644,292,0.6388888888888888,0.7222222222222222,0.9166666666666666,0.8,0.8285714285714286,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8285714285714286,0.7734920634920635,0.080950202273826,594
267,0.25104503631591796,0.01618810234473298,0.03158106803894043,0.0062773064117221415,8,auto,2,3,25,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 25}",0.78125,0.7868852459016393,0.8888888888888888,0.8059701492537314,0.8767123287671234,0.8750000000000001,0.8695652173913043,0.7761194029850748,0.7419354838709677,0.88,0.828232671705873,0.05213489312468194,406,0.8928571428571429,0.96,0.8888888888888888,0.84375,0.8421052631578947,0.9655172413793104,0.8823529411764706,0.8125,0.8518518518518519,0.825,0.876482332931156,0.049962941648651324,421,0.6944444444444444,0.6666666666666666,0.8888888888888888,0.7714285714285715,0.9142857142857143,0.8,0.8571428571428571,0.7428571428571429,0.6571428571428571,0.9428571428571428,0.7935714285714286,0.09880901383179416,359
268,0.30591890811920164,0.04668778498163152,0.05117065906524658,0.018452848029251515,8,auto,2,3,30,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 30}",0.7999999999999999,0.8064516129032258,0.8857142857142858,0.787878787878788,0.888888888888889,0.8615384615384616,0.8285714285714286,0.7741935483870968,0.7741935483870968,0.8059701492537314,0.8213400711523005,0.04105317456524228,526,0.896551724137931,0.9615384615384616,0.9117647058823529,0.8387096774193549,0.8648648648648649,0.9333333333333333,0.8285714285714286,0.8888888888888888,0.8888888888888888,0.84375,0.8856861973525506,0.0406245505425314,305,0.7222222222222222,0.6944444444444444,0.8611111111111112,0.7428571428571429,0.9142857142857143,0.8,0.8285714285714286,0.6857142857142857,0.6857142857142857,0.7714285714285715,0.7706349206349207,0.07508959962459053,624
269,0.397254490852356,0.06783338833266343,0.04687132835388184,0.008751535094394296,8,auto,2,3,35,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 35}",0.78125,0.7868852459016393,0.9295774647887323,0.787878787878788,0.8611111111111112,0.8750000000000001,0.7761194029850748,0.8387096774193549,0.73015873015873,0.8181818181818182,0.8184872238425248,0.05538925835553224,562,0.8928571428571429,0.96,0.9428571428571428,0.8387096774193549,0.8378378378378378,0.9655172413793104,0.8125,0.9629629629629629,0.8214285714285714,0.8709677419354839,0.8905638318677808,0.059285255736709286,250,0.6944444444444444,0.6666666666666666,0.9166666666666666,0.7428571428571429,0.8857142857142857,0.8,0.7428571428571429,0.7428571428571429,0.6571428571428571,0.7714285714285715,0.7620634920634921,0.08155147134916639,677
270,0.14421043395996094,0.023250164241211745,0.033979153633117674,0.016378899276194358,8,auto,2,4,15,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 15}",0.8059701492537312,0.7741935483870968,0.8648648648648649,0.8307692307692307,0.8918918918918919,0.7868852459016394,0.8115942028985507,0.7384615384615385,0.8,0.8285714285714286,0.8133202100999973,0.04175569757825264,617,0.8709677419354839,0.9230769230769231,0.8421052631578947,0.9,0.8461538461538461,0.9230769230769231,0.8235294117647058,0.8,0.8666666666666667,0.8285714285714286,0.8624148204403873,0.04011684829465994,626,0.75,0.6666666666666666,0.8888888888888888,0.7714285714285715,0.9428571428571428,0.6857142857142857,0.8,0.6857142857142857,0.7428571428571429,0.8285714285714286,0.7762698412698412,0.08600952240343225,574
271,0.21166913509368895,0.01748095374259131,0.03287985324859619,0.007404413779233899,8,auto,2,4,20,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 20}",0.75,0.8064516129032258,0.9315068493150684,0.8405797101449276,0.8405797101449276,0.819672131147541,0.8493150684931505,0.7575757575757576,0.7419354838709677,0.8529411764705883,0.8190557500066153,0.055037192572482574,556,0.8571428571428571,0.9615384615384616,0.918918918918919,0.8529411764705882,0.8529411764705882,0.9615384615384616,0.8157894736842105,0.8064516129032258,0.8518518518518519,0.8787878787878788,0.8757901869307043,0.05191093494305969,434,0.6666666666666666,0.6944444444444444,0.9444444444444444,0.8285714285714286,0.8285714285714286,0.7142857142857143,0.8857142857142857,0.7142857142857143,0.6571428571428571,0.8285714285714286,0.7762698412698412,0.09436668133794478,574
272,0.23226346969604492,0.02657676623303783,0.03927524089813232,0.011662993335443416,8,auto,2,4,25,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 25}",0.8,0.7741935483870968,0.8857142857142858,0.8529411764705883,0.8918918918918919,0.8615384615384616,0.8115942028985507,0.7384615384615385,0.787878787878788,0.8695652173913043,0.8273779110632505,0.049455973180121425,418,1.0,0.9230769230769231,0.9117647058823529,0.8787878787878788,0.8461538461538461,0.9333333333333333,0.8235294117647058,0.8,0.8387096774193549,0.8823529411764706,0.8837708717594864,0.05693263854977322,330,0.6666666666666666,0.6666666666666666,0.8611111111111112,0.8285714285714286,0.9428571428571428,0.8,0.8,0.6857142857142857,0.7428571428571429,0.8571428571428571,0.7851587301587302,0.08826313901192759,460
273,0.26484317779541017,0.019884390366409314,0.03637781143188477,0.010416250307120425,8,auto,2,4,30,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30}",0.8,0.7540983606557377,0.9166666666666666,0.8059701492537314,0.8767123287671234,0.8253968253968255,0.7941176470588236,0.8,0.7692307692307692,0.823529411764706,0.8165722158794383,0.04590434824450346,588,1.0,0.92,0.9166666666666666,0.84375,0.8421052631578947,0.9285714285714286,0.8181818181818182,0.8666666666666667,0.8333333333333334,0.8484848484848485,0.8817760025062655,0.054398904201378835,354,0.6666666666666666,0.6388888888888888,0.9166666666666666,0.7714285714285715,0.9142857142857143,0.7428571428571429,0.7714285714285715,0.7428571428571429,0.7142857142857143,0.8,0.7679365079365079,0.0869692085457365,642
274,0.336096978187561,0.02910072380327174,0.04567141532897949,0.006209422661535667,8,auto,2,4,35,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 35}",0.761904761904762,0.8064516129032258,0.8799999999999999,0.8181818181818182,0.8493150684931505,0.8387096774193549,0.8285714285714286,0.8,0.7812500000000001,0.8571428571428571,0.8221527224616597,0.034175470913807834,513,0.8888888888888888,0.9615384615384616,0.8461538461538461,0.8709677419354839,0.8157894736842105,0.9629629629629629,0.8285714285714286,0.8666666666666667,0.8620689655172413,0.8571428571428571,0.8760751293062048,0.047405824958067555,428,0.6666666666666666,0.6944444444444444,0.9166666666666666,0.7714285714285715,0.8857142857142857,0.7428571428571429,0.8285714285714286,0.7428571428571429,0.7142857142857143,0.8571428571428571,0.782063492063492,0.0808926016441297,505
275,0.20335133075714112,0.030705352277119177,0.04522712230682373,0.014320019696897073,8,auto,2,5,15,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 15}",0.7692307692307692,0.7457627118644068,0.9166666666666666,0.8358208955223881,0.8333333333333334,0.8923076923076922,0.823529411764706,0.8484848484848486,0.7692307692307692,0.823529411764706,0.8257896510170285,0.05115489161240303,455,0.8620689655172413,0.9565217391304348,0.9166666666666666,0.875,0.8108108108108109,0.9666666666666667,0.8484848484848485,0.9032258064516129,0.8333333333333334,0.8484848484848485,0.8821263685546462,0.0495007161506081,350,0.6944444444444444,0.6111111111111112,0.9166666666666666,0.8,0.8571428571428571,0.8285714285714286,0.8,0.8,0.7142857142857143,0.8,0.7822222222222222,0.08288556953224308,498
276,0.24133191108703614,0.03712907502797556,0.037876009941101074,0.018559762040867313,8,auto,2,5,20,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",0.7692307692307692,0.7936507936507936,0.9315068493150684,0.8181818181818182,0.8695652173913043,0.8253968253968255,0.7941176470588236,0.8125,0.787878787878788,0.8611111111111112,0.8263139819215303,0.04609131527574847,440,0.8620689655172413,0.9259259259259259,0.918918918918919,0.8709677419354839,0.8823529411764706,0.9285714285714286,0.8181818181818182,0.896551724137931,0.8387096774193549,0.8378378378378378,0.8780086979622412,0.03732295487387964,404,0.6944444444444444,0.6944444444444444,0.9444444444444444,0.7714285714285715,0.8571428571428571,0.7428571428571429,0.7714285714285715,0.7428571428571429,0.7428571428571429,0.8857142857142857,0.7847619047619048,0.0792886933993909,484
277,0.23315579891204835,0.02369571177160114,0.035778164863586426,0.01013032763991183,8,auto,2,5,25,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",0.78125,0.7666666666666666,0.9014084507042254,0.8484848484848486,0.9189189189189189,0.8571428571428572,0.8767123287671234,0.7812500000000001,0.7619047619047619,0.8405797101449276,0.8334318542734328,0.05446242607659743,343,0.8928571428571429,0.9583333333333334,0.9142857142857143,0.9032258064516129,0.8717948717948718,0.9642857142857143,0.8421052631578947,0.8620689655172413,0.8571428571428571,0.8529411764705882,0.8919040845296973,0.040966890274861494,229,0.6944444444444444,0.6388888888888888,0.8888888888888888,0.8,0.9714285714285714,0.7714285714285715,0.9142857142857143,0.7142857142857143,0.6857142857142857,0.8285714285714286,0.7907936507936508,0.10423158219142357,391
278,0.28812146186828613,0.033065436060254666,0.04057567119598389,0.00897479276903711,8,auto,2,5,30,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",0.7419354838709676,0.7936507936507936,0.9014084507042254,0.8181818181818182,0.8648648648648648,0.7868852459016394,0.8059701492537314,0.7741935483870968,0.7812500000000001,0.8611111111111112,0.8129451465926248,0.04638693580668931,620,0.8846153846153846,0.9259259259259259,0.9142857142857143,0.8709677419354839,0.8205128205128205,0.9230769230769231,0.84375,0.8888888888888888,0.8620689655172413,0.8378378378378378,0.877193020259622,0.03492188936913738,411,0.6388888888888888,0.6944444444444444,0.8888888888888888,0.7714285714285715,0.9142857142857143,0.6857142857142857,0.7714285714285715,0.6857142857142857,0.7142857142857143,0.8857142857142857,0.765079365079365,0.09397643143311518,661
279,0.3045124769210815,0.02508427489692791,0.04427251815795898,0.01275954804034032,8,auto,2,5,35,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 35}",0.8387096774193548,0.75,0.9041095890410958,0.8358208955223881,0.8857142857142857,0.8571428571428572,0.787878787878788,0.75,0.7812500000000001,0.8571428571428571,0.8247768949861627,0.05182419730626269,474,1.0,0.8571428571428571,0.8918918918918919,0.875,0.8857142857142857,0.9642857142857143,0.8387096774193549,0.8275862068965517,0.8620689655172413,0.8571428571428571,0.8859542456010756,0.05212210450756676,303,0.7222222222222222,0.6666666666666666,0.9166666666666666,0.8,0.8857142857142857,0.7714285714285715,0.7428571428571429,0.6857142857142857,0.7142857142857143,0.8571428571428571,0.7762698412698412,0.08179798780390597,574
280,0.14620912075042725,0.014048392466002813,0.03297975063323975,0.009027494202975696,8,auto,3,2,15,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15}",0.7540983606557377,0.8064516129032258,0.8955223880597015,0.823529411764706,0.9117647058823529,0.8571428571428572,0.7692307692307692,0.7575757575757576,0.8059701492537314,0.8695652173913043,0.8250851229860144,0.053770149110413126,467,0.92,0.9615384615384616,0.967741935483871,0.8484848484848485,0.9393939393939394,0.9642857142857143,0.8333333333333334,0.8064516129032258,0.84375,0.8823529411764706,0.8967332786599865,0.05803344734227754,163,0.6388888888888888,0.6944444444444444,0.8333333333333334,0.8,0.8857142857142857,0.7714285714285715,0.7142857142857143,0.7142857142857143,0.7714285714285715,0.8571428571428571,0.768095238095238,0.07414142818385581,636
281,0.18648393154144288,0.033911799344640496,0.03747701644897461,0.011545425565695462,8,auto,3,2,20,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 20}",0.8181818181818182,0.7936507936507936,0.9166666666666666,0.787878787878788,0.88,0.8787878787878788,0.7941176470588236,0.7272727272727272,0.7619047619047619,0.8181818181818182,0.8176642899584076,0.05542731116246554,575,0.9,0.9259259259259259,0.9166666666666666,0.8387096774193549,0.825,0.9354838709677419,0.8181818181818182,0.7741935483870968,0.8571428571428571,0.8709677419354839,0.8662272106626944,0.05038413639553045,583,0.75,0.6944444444444444,0.9166666666666666,0.7428571428571429,0.9428571428571428,0.8285714285714286,0.7714285714285715,0.6857142857142857,0.6857142857142857,0.7714285714285715,0.778968253968254,0.08664562364453157,554
282,0.277152419090271,0.05000354210765702,0.04864735603332519,0.015885618509791997,8,auto,3,2,25,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 25}",0.7419354838709676,0.7868852459016393,0.8857142857142858,0.823529411764706,0.8493150684931505,0.7999999999999999,0.787878787878788,0.7692307692307692,0.7384615384615385,0.8169014084507044,0.799985199976655,0.04363752948265459,710,0.8846153846153846,0.96,0.9117647058823529,0.8484848484848485,0.8157894736842105,0.96,0.8387096774193549,0.8333333333333334,0.8,0.8055555555555556,0.8658252978975041,0.0572380265278271,586,0.6388888888888888,0.6666666666666666,0.8611111111111112,0.8,0.8857142857142857,0.6857142857142857,0.7428571428571429,0.7142857142857143,0.6857142857142857,0.8285714285714286,0.7509523809523809,0.0826501092822865,711
283,0.27602949142456057,0.01207327132724933,0.0346787691116333,0.004072810753562251,8,auto,3,2,30,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 30}",0.7692307692307692,0.7936507936507936,0.9295774647887323,0.8059701492537314,0.8571428571428571,0.8750000000000001,0.8695652173913043,0.7692307692307692,0.7384615384615385,0.8695652173913043,0.8277394776541799,0.05781081794596335,413,0.8620689655172413,0.9259259259259259,0.9428571428571428,0.84375,0.8571428571428571,0.9655172413793104,0.8823529411764706,0.8333333333333334,0.8,0.8823529411764706,0.8795301348508751,0.049110167827255344,379,0.6944444444444444,0.6944444444444444,0.9166666666666666,0.7714285714285715,0.8571428571428571,0.8,0.8571428571428571,0.7142857142857143,0.6857142857142857,0.8571428571428571,0.7848412698412698,0.08038507255169233,478
284,0.3165045499801636,0.02642957484806026,0.03727691173553467,0.005980283635219182,8,auto,3,2,35,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 35}",0.761904761904762,0.8064516129032258,0.8799999999999999,0.823529411764706,0.8767123287671234,0.8571428571428572,0.8405797101449276,0.8125,0.75,0.8405797101449276,0.8249400392772529,0.041624765896382775,470,0.8888888888888888,0.9615384615384616,0.8461538461538461,0.8484848484848485,0.8421052631578947,0.9642857142857143,0.8529411764705882,0.896551724137931,0.8275862068965517,0.8529411764705882,0.8781477306485315,0.04675212166034947,398,0.6666666666666666,0.6944444444444444,0.9166666666666666,0.8,0.9142857142857143,0.7714285714285715,0.8285714285714286,0.7428571428571429,0.6857142857142857,0.8285714285714286,0.784920634920635,0.08490802457921198,467
285,0.13941495418548583,0.02146756340587611,0.03577747344970703,0.012140007201619804,8,auto,3,3,15,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 15}",0.7419354838709676,0.8181818181818182,0.8767123287671232,0.787878787878788,0.8695652173913043,0.7796610169491525,0.7941176470588236,0.7419354838709677,0.71875,0.8695652173913043,0.7998303001360251,0.054620005049234824,711,0.8846153846153846,0.9,0.8648648648648649,0.8387096774193549,0.8823529411764706,0.9583333333333334,0.8181818181818182,0.8518518518518519,0.7931034482758621,0.8823529411764706,0.8674366260895411,0.0436908245674914,567,0.6388888888888888,0.75,0.8888888888888888,0.7428571428571429,0.8571428571428571,0.6571428571428571,0.7714285714285715,0.6571428571428571,0.6571428571428571,0.8571428571428571,0.7477777777777778,0.0899572978957038,717
286,0.18828344345092773,0.02358349905892162,0.03557772636413574,0.008996382835952848,8,auto,3,3,20,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 20}",0.7999999999999999,0.8181818181818182,0.8857142857142858,0.787878787878788,0.8732394366197184,0.8387096774193549,0.787878787878788,0.7868852459016394,0.75,0.823529411764706,0.8152017451359098,0.03968440310505875,601,0.896551724137931,0.9,0.9117647058823529,0.8387096774193549,0.8611111111111112,0.9629629629629629,0.8387096774193549,0.9230769230769231,0.8275862068965517,0.8484848484848485,0.8808957837391389,0.042332479771004315,363,0.7222222222222222,0.75,0.8611111111111112,0.7428571428571429,0.8857142857142857,0.7428571428571429,0.7428571428571429,0.6857142857142857,0.6857142857142857,0.8,0.7619047619047619,0.06405996025943517,683
287,0.21766533851623535,0.017926387573780907,0.039176344871520996,0.00841918481636205,8,auto,3,3,25,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 25}",0.7878787878787877,0.7936507936507936,0.8648648648648649,0.8358208955223881,0.8000000000000002,0.8387096774193549,0.8000000000000002,0.721311475409836,0.721311475409836,0.8571428571428571,0.8020690827298719,0.04773104385386716,704,0.8666666666666667,0.9259259259259259,0.8421052631578947,0.875,0.8,0.9629629629629629,0.8,0.8461538461538461,0.8461538461538461,0.8571428571428571,0.8622111368163999,0.04804161681308845,627,0.7222222222222222,0.6944444444444444,0.8888888888888888,0.8,0.8,0.7428571428571429,0.8,0.6285714285714286,0.6285714285714286,0.8571428571428571,0.7562698412698412,0.08442478736480383,704
288,0.29751627445220946,0.024275240333687338,0.0535245418548584,0.021016125383440217,8,auto,3,3,30,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 30}",0.761904761904762,0.7936507936507936,0.8799999999999999,0.8059701492537314,0.8285714285714286,0.8125,0.823529411764706,0.7812500000000001,0.75,0.8857142857142857,0.8123090830859707,0.042587296261739495,628,0.8888888888888888,0.9259259259259259,0.8461538461538461,0.84375,0.8285714285714286,0.896551724137931,0.8484848484848485,0.8620689655172413,0.8275862068965517,0.8857142857142857,0.8653696120290949,0.030855774497977405,593,0.6666666666666666,0.6944444444444444,0.9166666666666666,0.7714285714285715,0.8285714285714286,0.7428571428571429,0.8,0.7142857142857143,0.6857142857142857,0.8857142857142857,0.7706349206349206,0.0815848310415892,626
289,0.39883172512054443,0.054711821817897834,0.04087424278259277,0.011141217092868963,8,auto,3,3,35,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 35}",0.78125,0.7666666666666666,0.8888888888888888,0.823529411764706,0.8823529411764706,0.819672131147541,0.7941176470588236,0.7761194029850748,0.7619047619047619,0.8571428571428571,0.8151644708735791,0.04484235449934148,602,0.8928571428571429,0.9583333333333334,0.8888888888888888,0.8484848484848485,0.9090909090909091,0.9615384615384616,0.8181818181818182,0.8125,0.8571428571428571,0.8571428571428571,0.8804161116661117,0.04928421667162773,370,0.6944444444444444,0.6388888888888888,0.8888888888888888,0.8,0.8571428571428571,0.7142857142857143,0.7714285714285715,0.7428571428571429,0.6857142857142857,0.8571428571428571,0.765079365079365,0.07989111385546119,661
290,0.15990078449249268,0.018427796326940544,0.040175557136535645,0.012073771008932862,8,auto,3,4,15,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 15}",0.8615384615384615,0.761904761904762,0.8823529411764706,0.8285714285714286,0.9014084507042254,0.819672131147541,0.7887323943661971,0.73015873015873,0.75,0.8695652173913043,0.8193904516959121,0.05664928480920377,550,0.9655172413793104,0.8888888888888888,0.9375,0.8285714285714286,0.8888888888888888,0.9615384615384616,0.7777777777777778,0.8214285714285714,0.8275862068965517,0.8823529411764706,0.8780050406546349,0.06055066498928799,405,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.8285714285714286,0.9142857142857143,0.7142857142857143,0.8,0.6571428571428571,0.6857142857142857,0.8571428571428571,0.7734920634920635,0.08385415478303038,594
291,0.19208121299743652,0.02894074922742795,0.03687694072723389,0.011468699962233783,8,auto,3,4,20,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 20}",0.78125,0.7936507936507936,0.8985507246376813,0.823529411764706,0.8571428571428571,0.8571428571428572,0.8493150684931505,0.819672131147541,0.7619047619047619,0.823529411764706,0.8265688017649054,0.03866937101432559,432,0.8928571428571429,0.9259259259259259,0.9393939393939394,0.8484848484848485,0.8571428571428571,0.9642857142857143,0.8157894736842105,0.9615384615384616,0.8571428571428571,0.8484848484848485,0.8911046068940806,0.05047367178074671,242,0.6944444444444444,0.6944444444444444,0.8611111111111112,0.8,0.8571428571428571,0.7714285714285715,0.8857142857142857,0.7142857142857143,0.6857142857142857,0.8,0.7764285714285715,0.07231813794852332,562
292,0.2195650815963745,0.03135863614709671,0.03547825813293457,0.00810891598351091,8,auto,3,4,25,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 25}",0.7796610169491525,0.7741935483870968,0.9295774647887323,0.823529411764706,0.8333333333333334,0.7936507936507937,0.8115942028985507,0.7384615384615385,0.7575757575757576,0.8358208955223881,0.807739796333205,0.05097091280888661,672,1.0,0.9230769230769231,0.9428571428571428,0.8484848484848485,0.8108108108108109,0.8928571428571429,0.8235294117647058,0.8,0.8064516129032258,0.875,0.87230678927548,0.06370536411930015,484,0.6388888888888888,0.6666666666666666,0.9166666666666666,0.8,0.8571428571428571,0.7142857142857143,0.8,0.6857142857142857,0.7142857142857143,0.8,0.7593650793650794,0.08476680920357213,687
